e,time,g_mean
A,0,0.19999999999999973
a,0,0.2000000000000001
A,1,0.14325
a,1,0.20451333333333338
A,2,0.09141249999999997
a,2,0.2204639709375
A,3,0.061358571428571436
a,3,0.22833563914819008
A,4,0.05910983928571427
a,4,0.24606245230351628
A,5,0.05703609040178572
a,5,0.27511151629914715
A,6,0.053527301841517855
a,6,0.30668582975806385
A,7,0.04880833031208147
a,7,0.32896808583497344
A,8,0.04649676490804269
a,8,0.36496270420388277
A,9,0.04499235821552037
a,9,0.39204302163885335
A,10,0.04210779501594308
a,10,0.39292732183396917
A,11,0.04034497878706055
a,11,0.42412431531036365
A,12,0.03926261108798613
a,12,0.43370522225987823
A,13,0.04051728331585926
a,13,0.4822226282032403
A,14,0.04509445547272365
a,14,0.5144765163665934
A,15,0.04701187261736185
a,15,0.5350114246711336
A,16,0.05100240638981748
a,16,0.5662196125148805
A,17,0.05164033207170895
a,17,0.5714061065389842
A,18,0.04992757247349465
a,18,0.5824888159743721
A,19,0.05275050458840754
a,19,0.5901270367320526
A,20,0.05053557816630835
a,20,0.5865094456010433
A,21,0.04663739476025434
a,21,0.6079906670865676
A,22,0.045267992751325765
a,22,0.6030427631875832
A,23,0.042780765117397195
a,23,0.6125685767658743
A,24,0.04558613017286594
a,24,0.6309417347100313
A,25,0.04998709767652666
a,25,0.6303868584385186
A,26,0.055553860518942934
a,26,0.6287575840692285
A,27,0.051535035342223534
a,27,0.628924429603835
A,28,0.05679405319936638
a,28,0.6308019575988886
A,29,0.05417857338033206
a,29,0.6288304518027995
A,30,0.04996708925917581
a,30,0.6189321691496705
A,31,0.05290564960607952
a,31,0.6305495118971934
A,32,0.06267823110570407
a,32,0.6293464664350626
A,33,0.0535032311057041
a,33,0.6318236517188329
A,34,0.05252672947240624
a,34,0.6201892451341389
A,35,0.058192270230530495
a,35,0.6296242197033421
A,36,0.055605251968309524
a,36,0.6436376137046439
A,37,0.052014346050618686
a,37,0.6399023417746766
A,38,0.05995888159441202
a,38,0.6535888300302445
A,39,0.05551968318560057
a,39,0.6457175516752685
A,40,0.06094107729217825
a,40,0.6489551495490656
A,41,0.06522804616242532
a,41,0.658467316002875
A,42,0.062080663194824255
a,42,0.6495109573881529
A,43,0.0618818708665207
a,43,0.6720513974105138
A,44,0.058786396201215736
a,44,0.6682650909420335
A,45,0.05787492814437732
a,45,0.6851481781745201
A,46,0.05241379969528248
a,46,0.691025798615129
A,47,0.05437608057913147
a,47,0.6911177795802522
A,48,0.06105923288793765
a,48,0.6954683263167826
A,49,0.062076090167182775
a,49,0.7093243483329527
A,50,0.06380881069958355
a,50,0.7035137256475287
A,51,0.058854664946369706
a,51,0.711724950259207
A,52,0.06822322136786174
a,52,0.7043651000496726
A,53,0.06518313525584725
a,53,0.7068324289457274
A,54,0.06227985286444585
a,54,0.7148384078785647
A,55,0.0662335164383323
a,55,0.720690916556098
A,56,0.06546109058846104
a,56,0.7267230002214917
A,57,0.06141208612417533
a,57,0.7136655106381584
A,58,0.057614269954321874
a,58,0.7087845025358613
A,59,0.057816181012270464
a,59,0.7186734541244029
A,60,0.05450622210741467
a,60,0.7172480374577361
A,61,0.056483614662669844
a,61,0.7135024908931231
A,62,0.05600824131807472
a,62,0.7105563203709876
A,63,0.0633762164155935
a,63,0.7091589280562036
A,64,0.06634428223227393
a,64,0.7175663020361313
A,65,0.0661454279701171
a,65,0.7060599548865706
A,66,0.06871819893492788
a,66,0.7219049828813624
A,67,0.0681882204888171
a,67,0.7216960776308993
A,68,0.06243610464060282
a,68,0.7222962859642325
A,69,0.06717077571258945
a,69,0.7250047424126108
A,70,0.06227879170069081
a,70,0.7212845017012098
A,71,0.06575202173193362
a,71,0.7201178350345433
A,72,0.0645023920659424
a,72,0.7266607498457411
A,73,0.06621313074207502
a,73,0.723815227584999
A,74,0.06374942762883025
a,74,0.7342923755208334
A,75,0.06435461067062052
a,75,0.7263746989583332
A,76,0.06863752215886214
a,76,0.7215413656249997
A,77,0.07404879379171155
a,77,0.7296331498723958
A,78,0.06999398884762573
a,78,0.7247894427826822
A,79,0.06925161522050503
a,79,0.7279823073660157
A,80,0.06515643461947997
a,80,0.7225012921874999
A,81,0.06715062175223968
a,81,0.7238481041666667
A,82,0.06568952390570486
a,82,0.7368566458333334
A,83,0.06553978628761602
a,83,0.7363164583333333
A,84,0.0687289262424614
a,84,0.741233125
A,85,0.06611236895197889
a,85,0.738854375
A,86,0.06874387859306379
a,86,0.7325521359374999
A,87,0.05988376672668684
a,87,0.7364124510677084
A,88,0.0606944768724866
a,88,0.7288499999999999
A,89,0.057405266223735464
a,89,0.715375625
A,90,0.05831737182826108
a,90,0.7179691979166666
A,91,0.0637733214218965
a,91,0.7214983229166666
A,92,0.06109967595671011
a,92,0.7164149895833334
A,93,0.05934253309956725
a,93,0.717887528358073
A,94,0.06080869381385297
a,94,0.7322467054414062
A,95,0.06029559758359873
a,95,0.7308525913789062
A,96,0.059875458861688484
a,96,0.7229598355311847
A,97,0.06548143770831438
a,97,0.7209806222661427
A,98,0.06059203949328368
a,98,0.7215267674151693
A,99,0.06745706393072584
a,99,0.7175505850067554
A,100,0.06517485575366215
a,100,0.7219104035774058
A,101,0.06231794250603964
a,101,0.7256603391854998
A,102,0.0556569869295852
a,102,0.7293741363662589
A,103,0.05629618335815663
a,103,0.7363338848126743
A,104,0.05725854628024096
a,104,0.7313357821180931
A,105,0.06057861645139587
a,105,0.7318067184137963
A,106,0.06286968787996729
a,106,0.7259306173148269
A,107,0.061220620732000686
a,107,0.7307440231805683
A,108,0.0624132748760714
a,108,0.7322627340093191
A,109,0.06533491629844639
a,109,0.744439714781003
A,110,0.06860482701273211
a,110,0.7389152655287711
A,111,0.06750091183416068
a,111,0.7278598384454377
A,112,0.06558705072944016
a,112,0.7290147859401644
A,113,0.061090769256225856
a,113,0.7251262099762941
A,114,0.0616021648618943
a,114,0.7380690283953304
A,115,0.06281653986189428
a,115,0.7367036639106781
A,116,0.06045216486189429
a,116,0.7317250906043209
A,117,0.05728051282597116
a,117,0.7388377989376539
A,118,0.06656265568311402
a,118,0.737523727830251
A,119,0.06648233175968041
a,119,0.7486386769777512
A,120,0.06867668132441257
a,120,0.7380086642217634
A,121,0.07072184203869829
a,121,0.731432015196251
A,122,0.06461863867932327
a,122,0.716195457254253
A,123,0.06755727177400372
a,123,0.716238674648774
A,124,0.06457402589285714
a,124,0.7179053413154405
A,125,0.0700249810267857
a,125,0.7169569172093375
A,126,0.07705831160714284
a,126,0.7183500844868356
A,127,0.0780999828125
a,127,0.7240404743114378
A,128,0.0705357676674107
a,128,0.7257628598632629
A,129,0.06961872748883928
a,129,0.7345487415335904
A,130,0.07574594444363839
a,130,0.7389373374890652
A,131,0.07226228372935267
a,131,0.7383434609247163
A,132,0.06913690238010602
a,132,0.7279070130080496
A,133,0.06872305762276784
a,133,0.7339379515333356
A,134,0.06896974621819196
a,134,0.7450795568286359
A,135,0.0705127032412709
a,135,0.7408601237989089
A,136,0.06770253359841377
a,136,0.7339041316536791
A,137,0.06916449018904874
a,137,0.7327175316797206
A,138,0.07454226826992975
a,138,0.7418392311849291
A,139,0.06977294740822255
a,139,0.7334728742090616
A,140,0.06560339383679399
a,140,0.7397427598265015
A,141,0.06643874210006226
a,141,0.7344440399742023
A,142,0.07049177335006226
a,142,0.7301071283853395
A,143,0.07416794691767699
a,143,0.7491628667247561
A,144,0.07026352562247609
a,144,0.7283607191449667
A,145,0.07518653672502847
a,145,0.7386425763845501
A,146,0.07666791376217272
a,146,0.7328712878385777
A,147,0.07390302916395845
a,147,0.7305554507984138
A,148,0.07622445773538701
a,148,0.7345462631298625
A,149,0.07749619315563853
a,149,0.735873253990348
A,150,0.08215891918507225
a,150,0.732170066763937
A,151,0.0686935786274908
a,151,0.7242313329572074
A,152,0.06418447148463365
a,152,0.71848626445675
A,153,0.06263940457052829
a,153,0.7334147443462542
A,154,0.06183985577315105
a,154,0.7309940468303553
A,155,0.06630625772622023
a,155,0.7235372122316657
A,156,0.07186042530075129
a,156,0.737282672041476
A,157,0.06618560387217985
a,157,0.7309124424663229
A,158,0.06875158601503699
a,158,0.7174047090115631
A,159,0.06946399672932271
a,159,0.7248999852382317
A,160,0.06633497887217987
a,160,0.7185551329587893
A,161,0.06626514299436027
a,161,0.7297678528530703
A,162,0.07033598824243628
a,162,0.7336084079000437
A,163,0.06697517039577322
a,163,0.7444573723402009
A,164,0.06713719129779525
a,164,0.7613893639395617
A,165,0.06316153094765013
a,165,0.7661312841557835
A,166,0.06612997626191743
a,166,0.7644705107002
A,167,0.06460270330966263
a,167,0.7676256437958618
A,168,0.07599814323965466
a,168,0.7730828619682434
A,169,0.07015432635786678
a,169,0.7701005675666556
A,170,0.06712715814245314
a,170,0.773815860274989
A,171,0.06626210216772774
a,171,0.7722325269416556
A,172,0.06326013648219864
a,172,0.7687002509520723
A,173,0.0649387528459821
a,173,0.766604767190853
A,174,0.05789368006696425
a,174,0.7722073604388844
A,175,0.058002608638392836
a,175,0.7642945525171397
A,176,0.05869788095982141
a,176,0.7736847347812715
A,177,0.05827394792410713
a,177,0.7772901296300995
A,178,0.06402216220982139
a,178,0.7645759157991046
A,179,0.06281314435267855
a,179,0.7530624868859167
A,180,0.060318501495535706
a,180,0.7701617739489445
A,181,0.06071112746316963
a,181,0.7586919347961133
A,182,0.06585228817745532
a,182,0.7572794347961133
A,183,0.06200655134709817
a,183,0.759894407603627
A,184,0.059046390856026774
a,184,0.7531241919246005
A,185,0.06253604553236605
a,185,0.7443480524548443
A,186,0.06419767521986605
a,186,0.7601684487851535
A,187,0.061891605890066946
a,187,0.7635645393754531
A,188,0.0654199094614955
a,188,0.7374471756103405
A,189,0.05898615425918106
a,189,0.7492929945308483
A,190,0.05744114979489535
a,190,0.763977967085986
A,191,0.06591055996671932
a,191,0.7656328211395043
A,192,0.06351419677046825
a,192,0.7567424066854849
A,193,0.061211117869761744
a,193,0.7582424066854848
A,194,0.0608566556828927
a,194,0.7595655069718844
A,195,0.062224602626358816
a,195,0.7660359236385511
A,196,0.06097150641839102
a,196,0.7809207224173863
A,197,0.06164650641839102
a,197,0.7659583771162207
A,198,0.06168222070410531
a,198,0.7613829604495542
A,199,0.06385722070410531
a,199,0.7610673273551177
A,200,0.0643516849898196
a,200,0.7589973377717845
A,201,0.058791149275533895
a,201,0.7661276013710031
A,202,0.05993954602502487
a,202,0.7660820732720448
A,203,0.06576097459645343
a,203,0.7732804878553782
A,204,0.06218954602502486
a,204,0.7798379795220447
A,205,0.06518945673931059
a,205,0.7655967819296621
A,206,0.06346473314770468
a,206,0.7578621633501698
A,207,0.06935759029056182
a,207,0.7581225631843448
A,208,0.06360759029056182
a,208,0.7557872330102288
A,209,0.0648825233765185
a,209,0.7653690946607401
A,210,0.0680438715908042
a,210,0.7739399279940736
A,211,0.0707697790096301
a,211,0.7714723410604438
A,212,0.06723566740248728
a,212,0.7737574784410143
A,213,0.0731975400583259
a,213,0.7824251867743478
A,214,0.07147317398689734
a,214,0.7639510305243478
A,215,0.06841206696428571
a,215,0.7625742081285143
A,216,0.07202958661830355
a,216,0.7699242388213984
A,217,0.06642601518973212
a,217,0.7602885030935338
A,218,0.07237137075892855
a,218,0.7719749881821407
A,219,0.06629299151785713
a,219,0.7784252308764041
A,220,0.06514335537946425
a,220,0.7673303033477582
A,221,0.06719641548046874
a,221,0.7693648554343131
A,222,0.06048034405189731
a,222,0.7509398288809928
A,223,0.06294882554020645
a,223,0.7723733274609441
A,224,0.06386196428571428
a,224,0.7759087172539126
A,225,0.06453321428571426
a,225,0.7702215839176793
A,226,0.062473326116071426
a,226,0.7654630186879232
A,227,0.058920624999999976
a,227,0.7626953362889862
A,228,0.06306336026785712
a,228,0.7771372112889862
A,229,0.06714785090066963
a,229,0.7750588883723195
A,230,0.06496249999999998
a,230,0.7595118050389861
A,231,0.07068259821428569
a,231,0.7778386551867686
A,232,0.06152308080357142
a,232,0.7704771968534355
A,233,0.06282564754464286
a,233,0.7622287228419407
A,234,0.06949962530189731
a,234,0.7575779796874998
A,235,0.07098846874999998
a,235,0.7619113130208334
A,236,0.06829088839285714
a,236,0.7538238130208332
A,237,0.07213859308035711
a,237,0.7713121078385415
A,238,0.06447297254464283
a,238,0.7822668995052082
A,239,0.06670533523437497
a,239,0.7636704307552084
A,240,0.06517346469866069
a,240,0.7756043995052084
A,241,0.06648095021037943
a,241,0.7747790776302081
A,242,0.06497812272089841
a,242,0.7754736974739583
A,243,0.06858789102446983
a,243,0.7789179026562499
A,244,0.06728907796408619
a,244,0.7806804026562499
A,245,0.07019041057569332
a,245,0.7729983811223957
A,246,0.06838916503997904
a,246,0.7791310894557292
A,247,0.07513746489800478
a,247,0.7743013468066439
A,248,0.07167371992750325
a,248,0.7703488707661788
A,249,0.07088800564178895
a,249,0.7812846428846498
A,250,0.06646488064178897
a,250,0.766790261139858
A,251,0.06587426010607467
a,251,0.7641867696307434
A,252,0.06727844975004789
a,252,0.7603780275968893
A,253,0.07008196601674105
a,253,0.7563290756804207
A,254,0.06481999264508927
a,254,0.7414944439999551
A,255,0.06735805477734375
a,255,0.7416023450395239
A,256,0.06474188392857143
a,256,0.7258012187499999
A,257,0.06992402678571427
a,257,0.7326387187499999
A,258,0.06710438392857142
a,258,0.7298879463541665
A,259,0.06917224107142854
a,259,0.7295291963541666
A,260,0.06727192455357141
a,260,0.7401789921054687
A,261,0.05955310560267855
a,261,0.7389762536899089
A,262,0.06519051631696425
a,262,0.7346893786899088
A,263,0.06504303571428571
a,263,0.7464435453565755
A,264,0.06368964732142857
a,264,0.7318987641065753
A,265,0.06523671897321427
a,265,0.7193394023370444
A,266,0.0695920761160714
a,266,0.7010773306027344
A,267,0.07334395111607142
a,267,0.6944896392910708
A,268,0.06997400581473212
a,268,0.6962039121556541
A,269,0.06542721563616069
a,269,0.7075475064264876
A,270,0.06187357195368302
a,270,0.7222571909290918
A,271,0.06469321927511158
a,271,0.7180402846568261
A,272,0.06720232641796874
a,272,0.7325121760416666
A,273,0.062468665703683014
a,273,0.7247454390885416
A,274,0.06316661160714285
a,274,0.7418361986210938
A,275,0.06667842433035713
a,275,0.7319285823951204
A,276,0.06341797054687498
a,276,0.7347025407284539
A,277,0.06321190478850446
a,277,0.7210488458156575
A,278,0.062019942663254723
a,278,0.714165148996931
A,279,0.0641799696721833
a,279,0.7100095640844402
A,280,0.06760854110075475
a,280,0.706426878226162
A,281,0.07166059467218329
a,281,0.7103989554708032
A,282,0.06992636629464284
a,282,0.7263927703537186
A,283,0.06527455960937499
a,283,0.7298400068489584
A,284,0.06310892857142857
a,284,0.7394941192187499
A,285,0.06675535714285713
a,285,0.7303509066927081
A,286,0.07055017857142856
a,286,0.7358576034934897
A,287,0.06705402232142857
a,287,0.734632691327018
A,288,0.06262517857142855
a,288,0.7469987827647884
A,289,0.06270795535714285
a,289,0.7368492244197417
A,290,0.06668937499999997
a,290,0.7397418762000842
A,291,0.06794199129464285
a,291,0.7410264274211049
A,292,0.06289858950892854
a,292,0.7398890154443856
A,293,0.06025043907366071
a,293,0.7387168085650396
A,294,0.05986286160714284
a,294,0.7407215864714506
A,295,0.06933484397321427
a,295,0.7430070407950231
A,296,0.0707809154017857
a,296,0.738134176732523
A,297,0.06578814754464285
a,297,0.7401999101054687
A,298,0.07217780848214282
a,298,0.7419075826940755
A,299,0.0651258708376116
a,299,0.7429299510677084
A,300,0.06683155723663503
a,300,0.7360384927343749
